season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game
E2022_P003733_MAD,E2022,P003733,"ABALDE, ALBERTO",MAD,2.0,0.0,13.5,0,0,0,0,3,0,0,1,0,1,1,1,1,0,0,3,0,-4,6.73,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.5,0.0,-2.0
E2022_P003478_BAR,E2022,P003478,"ABRINES, ALEX",BAR,4.0,0.0,67.8,25,2,4,6,12,3,4,1,7,8,5,4,1,1,0,5,6,34,16.96,6.25,0.5,1.0,0.5,1.5,3.0,0.5,0.75,1.0,0.75,0.25,1.75,2.0,1.25,1.0,0.25,0.25,0.0,1.25,1.5,8.5
E2022_P012056_TEL,E2022,P012056,"ADAMS, JALEN",TEL,2.0,0.0,19.7,5,0,1,1,4,2,2,0,2,2,2,1,1,0,0,2,1,4,9.87,2.5,0.0,0.5,0.0,0.5,2.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,2.0
E2022_P011963_RED,E2022,P011963,"ADAMS, JAYLEN",RED,3.0,2.0,58.4,17,3,11,2,9,5,5,0,6,6,8,2,4,1,2,10,3,6,19.46,5.67,1.0,3.67,0.273,0.67,3.0,0.222,1.67,1.67,1.0,0.0,2.0,2.0,2.67,0.67,1.33,0.33,0.67,3.33,1.0,2.0
E2022_P004056_ULK,E2022,P004056,"AKPINAR, ISMET",ULK,1.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0
E2022_P011973_PAM,E2022,P011973,"ALEXANDER, KYLE",PAM,4.0,2.0,62.1,19,9,14,0,1,1,4,8,9,17,2,2,3,0,0,7,5,26,15.52,4.75,2.25,3.5,0.643,0.0,0.25,0.0,0.25,1.0,0.25,2.0,2.25,4.25,0.5,0.5,0.75,0.0,0.0,1.75,1.25,6.5
E2022_P005059_MIL,E2022,P005059,"ALVITI, DAVIDE",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P000956_PAR,E2022,P000956,"ANDJUSIC, DANILO",PAR,3.0,0.0,48.7,23,3,4,4,7,5,7,1,1,2,5,2,6,1,0,3,6,24,16.24,7.67,1.0,1.33,0.75,1.33,2.33,0.571,1.67,2.33,0.714,0.33,0.33,0.67,1.67,0.67,2.0,0.33,0.0,1.0,2.0,8.0
E2022_P011248_PAN,E2022,P011248,"ANDREWS, ANDREW",PAN,3.0,1.0,65.5,29,5,11,4,7,7,7,0,4,4,6,3,7,0,0,7,12,31,21.82,9.67,1.67,3.67,0.455,1.33,2.33,0.571,2.33,2.33,1.0,0.0,1.33,1.33,2.0,1.0,2.33,0.0,0.0,2.33,4.0,10.33
E2022_P005348_IST,E2022,P005348,"ARNA, EGEHAN",IST,2.0,0.0,8.3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-3,4.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.5
E2022_P004655_VIR,E2022,P004655,"BAKO, ISMAEL",VIR,3.0,0.0,33.9,14,6,12,0,0,2,2,6,4,10,1,0,3,0,0,9,2,9,11.31,4.67,2.0,4.0,0.5,0.0,0.0,0.0,0.67,0.67,1.0,2.0,1.33,3.33,0.33,0.0,1.0,0.0,0.0,3.0,0.67,3.0
E2022_P003521_IST,E2022,P003521,"BALBAY, DOGUS",IST,2.0,0.0,2.5,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
E2022_P009863_TEL,E2022,P009863,"BALDWIN IV, WADE",TEL,4.0,4.0,112.5,62,13,28,10,27,6,7,2,15,17,17,6,8,1,1,14,14,61,28.12,15.5,3.25,7.0,0.464,2.5,6.75,0.37,1.5,1.75,0.857,0.5,3.75,4.25,4.25,1.5,2.0,0.25,0.25,3.5,3.5,15.25
E2022_P005775_MIL,E2022,P005775,"BARON, BILLY",MIL,3.0,1.0,70.7,36,3,5,9,11,3,3,1,8,9,10,1,4,0,1,6,5,46,23.58,12.0,1.0,1.67,0.6,3.0,3.67,0.818,1.0,1.0,1.0,0.33,2.67,3.0,3.33,0.33,1.33,0.0,0.33,2.0,1.67,15.33
E2022_P006590_IST,E2022,P006590,"BEAUBOIS, RODRIGUE",IST,3.0,3.0,73.6,25,5,11,5,13,0,0,0,7,7,3,2,2,3,0,3,2,23,24.52,8.33,1.67,3.67,0.455,1.67,4.33,0.385,0.0,0.0,0.0,0.0,2.33,2.33,1.0,0.67,0.67,1.0,0.0,1.0,0.67,7.67
E2022_PBCN_VIR,E2022,PBCN,"BELINELLI, MARCO",VIR,3.0,0.0,27.1,4,2,6,0,4,0,0,0,2,2,3,0,0,0,0,1,0,0,9.03,1.33,0.67,2.0,0.333,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
E2022_P009818_RED,E2022,P009818,"BENTIL, BENJAMIN",RED,3.0,3.0,68.1,42,8,19,5,10,11,14,5,9,14,4,3,6,1,3,6,8,38,22.7,14.0,2.67,6.33,0.421,1.67,3.33,0.5,3.67,4.67,0.786,1.67,3.0,4.67,1.33,1.0,2.0,0.33,1.0,2.0,2.67,12.67
E2022_P009903_MIL,E2022,P009903,"BILIGHA, PAUL",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P003091_ULK,E2022,P003091,"BIRSEN, METECAN",ULK,2.0,0.0,28.3,6,0,1,2,4,0,0,1,1,2,1,1,0,0,0,5,1,3,14.17,3.0,0.0,0.5,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,2.5,0.5,1.5
E2022_P005504_ZAL,E2022,P005504,"BIRUTIS, LAURYNAS",ZAL,4.0,0.0,29.4,9,4,6,0,0,1,2,3,5,8,0,0,3,1,0,3,1,10,7.35,2.25,1.0,1.5,0.667,0.0,0.0,0.0,0.25,0.5,0.5,0.75,1.25,2.0,0.0,0.0,0.75,0.25,0.0,0.75,0.25,2.5
E2022_P008991_OLY,E2022,P008991,"BLACK, TARIK",OLY,3.0,0.0,14.7,3,1,4,0,0,1,1,1,0,1,0,2,2,0,1,6,1,-5,4.91,1.0,0.33,1.33,0.25,0.0,0.0,0.0,0.33,0.33,1.0,0.33,0.0,0.33,0.0,0.67,0.67,0.0,0.33,2.0,0.33,-1.67
E2022_P011193_BER,E2022,P011193,"BLATT, TAMIR",BER,3.0,2.0,77.1,44,3,5,11,23,5,5,1,5,6,20,3,5,0,1,5,5,53,25.69,14.67,1.0,1.67,0.6,3.67,7.67,0.478,1.67,1.67,1.0,0.33,1.67,2.0,6.67,1.0,1.67,0.0,0.33,1.67,1.67,17.67
E2022_P011231_MCO,E2022,P011231,"BLOSSOMGAME, JARON",MCO,3.0,2.0,66.9,16,6,9,1,7,1,2,4,7,11,0,3,3,1,1,8,3,12,22.31,5.33,2.0,3.0,0.667,0.33,2.33,0.143,0.33,0.67,0.5,1.33,2.33,3.67,0.0,1.0,1.0,0.33,0.33,2.67,1.0,4.0
E2022_P003240_PAN,E2022,P003240,"BOCHORIDIS, ELEFTHERIOS",PAN,3.0,0.0,44.5,13,2,9,3,5,0,1,3,7,10,6,1,4,2,3,8,4,11,14.82,4.33,0.67,3.0,0.222,1.0,1.67,0.6,0.0,0.33,0.0,1.0,2.33,3.33,2.0,0.33,1.33,0.67,1.0,2.67,1.33,3.67
E2022_P009035_OLY,E2022,P009035,"BOLOMBOY, JOEL",OLY,3.0,0.0,41.0,23,6,14,0,0,11,12,5,8,13,2,0,3,0,1,6,11,30,13.67,7.67,2.0,4.67,0.429,0.0,0.0,0.0,3.67,4.0,0.917,1.67,2.67,4.33,0.67,0.0,1.0,0.0,0.33,2.0,3.67,10.0
E2022_P007056_ULK,E2022,P007056,"BOOKER, DEVIN",ULK,4.0,0.0,56.9,8,1,2,1,7,3,4,5,5,10,2,1,0,2,0,5,7,17,14.23,2.0,0.25,0.5,0.5,0.25,1.75,0.143,0.75,1.0,0.75,1.25,1.25,2.5,0.5,0.25,0.0,0.5,0.0,1.25,1.75,4.25
E2022_P011983_ZAL,E2022,P011983,"BRAZDEIKIS, IGNAS",ZAL,4.0,4.0,93.0,49,18,33,1,12,10,12,4,15,19,9,1,9,0,3,10,10,38,23.24,12.25,4.5,8.25,0.545,0.25,3.0,0.083,2.5,3.0,0.833,1.0,3.75,4.75,2.25,0.25,2.25,0.0,0.75,2.5,2.5,9.5
E2022_P010588_MCO,E2022,P010588,"BROWN, JOHN",MCO,3.0,3.0,58.0,17,8,16,0,1,1,2,5,3,8,3,5,1,0,1,7,3,17,19.34,5.67,2.67,5.33,0.5,0.0,0.33,0.0,0.33,0.67,0.5,1.67,1.0,2.67,1.0,1.67,0.33,0.0,0.33,2.33,1.0,5.67
E2022_P009622_TEL,E2022,P009622,"BROWN, LORENZO",TEL,4.0,4.0,123.1,56,13,31,9,22,3,4,0,14,14,30,1,15,0,1,4,11,60,30.78,14.0,3.25,7.75,0.419,2.25,5.5,0.409,0.75,1.0,0.75,0.0,3.5,3.5,7.5,0.25,3.75,0.0,0.25,1.0,2.75,15.0
E2022_P009846_IST,E2022,P009846,"BRYANT, ELIJAH",IST,3.0,1.0,64.7,14,2,6,2,7,4,4,1,9,10,3,0,3,2,1,4,5,17,21.58,4.67,0.67,2.0,0.333,0.67,2.33,0.286,1.33,1.33,1.0,0.33,3.0,3.33,1.0,0.0,1.0,0.67,0.33,1.33,1.67,5.67
E2022_P002676_ZAL,E2022,P002676,"BUTKEVICIUS, ARNAS",ZAL,4.0,0.0,74.4,16,2,2,2,8,6,7,2,5,7,5,4,4,2,0,12,8,19,18.6,4.0,0.5,0.5,1.0,0.5,2.0,0.25,1.5,1.75,0.857,0.5,1.25,1.75,1.25,1.0,1.0,0.5,0.0,3.0,2.0,4.75
E2022_P001932_ULK,E2022,P001932,"CALATHES, NICK",ULK,4.0,4.0,107.9,44,10,20,8,14,0,1,1,18,19,29,7,6,0,1,8,2,69,26.97,11.0,2.5,5.0,0.5,2.0,3.5,0.571,0.0,0.25,0.0,0.25,4.5,4.75,7.25,1.75,1.5,0.0,0.25,2.0,0.5,17.25
E2022_P008108_VIR,E2022,P008108,"CAMARA, GORA",VIR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P010612_OLY,E2022,P010612,"CANAAN, ISAIAH",OLY,3.0,3.0,43.8,12,1,5,2,6,4,4,0,5,5,3,0,1,0,0,6,4,9,14.62,4.0,0.33,1.67,0.2,0.67,2.0,0.333,1.33,1.33,1.0,0.0,1.67,1.67,1.0,0.0,0.33,0.0,0.0,2.0,1.33,3.0
E2022_P001392_MAD,E2022,P001392,"CAUSEUR, FABIEN",MAD,3.0,1.0,60.5,16,3,9,3,9,1,1,1,4,5,6,3,3,0,1,8,6,12,20.18,5.33,1.0,3.0,0.333,1.0,3.0,0.333,0.33,0.33,1.0,0.33,1.33,1.67,2.0,1.0,1.0,0.0,0.33,2.67,2.0,4.0
E2022_P009601_ZAL,E2022,P009601,"CAVANAUGH, TYLER",ZAL,4.0,2.0,92.9,19,2,12,5,17,0,0,5,17,22,5,0,4,1,3,3,5,20,23.22,4.75,0.5,3.0,0.167,1.25,4.25,0.294,0.0,0.0,0.0,1.25,4.25,5.5,1.25,0.0,1.0,0.25,0.75,0.75,1.25,5.0
E2022_P011396_PAN,E2022,P011396,"CHOUGKAZ, NIKOS",PAN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P000556_PAM,E2022,P000556,"CLAVER, VICTOR",PAM,4.0,3.0,79.9,27,3,4,7,11,0,0,2,10,12,2,1,5,2,0,12,2,24,19.98,6.75,0.75,1.0,0.75,1.75,2.75,0.636,0.0,0.0,0.0,0.5,2.5,3.0,0.5,0.25,1.25,0.5,0.0,3.0,0.5,6.0
E2022_P004888_IST,E2022,P004888,"CLYBURN, WILL",IST,3.0,2.0,111.2,65,14,24,7,18,16,17,2,9,11,8,2,6,0,1,4,19,72,37.07,21.67,4.67,8.0,0.583,2.33,6.0,0.389,5.33,5.67,0.941,0.67,3.0,3.67,2.67,0.67,2.0,0.0,0.33,1.33,6.33,24.0
E2022_P005145_TEL,E2022,P005145,"COHEN, JAKE",TEL,1.0,0.0,6.8,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,1,1,1,6.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
E2022_P009783_TEL,E2022,P009783,"COLSON, BONZIE",TEL,4.0,2.0,93.1,42,14,26,2,9,8,8,8,11,19,3,6,1,5,1,9,7,52,23.28,10.5,3.5,6.5,0.538,0.5,2.25,0.222,2.0,2.0,1.0,2.0,2.75,4.75,0.75,1.5,0.25,1.25,0.25,2.25,1.75,13.0
E2022_P009549_VIR,E2022,P009549,"CORDINIER, ISAIA",VIR,3.0,0.0,33.0,5,0,5,1,3,2,4,1,4,5,3,1,2,0,0,3,3,3,10.99,1.67,0.0,1.67,0.0,0.33,1.0,0.333,0.67,1.33,0.5,0.33,1.33,1.67,1.0,0.33,0.67,0.0,0.0,1.0,1.0,1.0
E2022_P004790_MAD,E2022,P004790,"CORNELIE, PETR",MAD,3.0,1.0,32.9,25,5,7,4,7,3,5,2,8,10,0,1,0,0,0,4,2,27,10.97,8.33,1.67,2.33,0.714,1.33,2.33,0.571,1.0,1.67,0.6,0.67,2.67,3.33,0.0,0.33,0.0,0.0,0.0,1.33,0.67,9.0
E2022_P010444_BAS,E2022,P010444,"COSTELLO, MATTHEW",BAS,3.0,0.0,61.4,30,5,7,5,11,5,7,4,4,8,4,2,1,0,0,10,5,28,20.45,10.0,1.67,2.33,0.714,1.67,3.67,0.455,1.67,2.33,0.714,1.33,1.33,2.67,1.33,0.67,0.33,0.0,0.0,3.33,1.67,9.33
E2022_P011244_BAR,E2022,P011244,"DA SILVA, OSCAR",BAR,4.0,0.0,41.8,10,5,12,0,2,0,0,4,7,11,0,0,1,0,3,3,1,6,10.44,2.5,1.25,3.0,0.417,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.75,2.75,0.0,0.0,0.25,0.0,0.75,0.75,0.25,1.5
E2022_P007870_MIL,E2022,P007870,"DAVIES, BRANDON",MIL,3.0,0.0,56.4,25,8,18,0,0,9,12,2,5,7,5,2,5,1,1,9,12,24,18.79,8.33,2.67,6.0,0.444,0.0,0.0,0.0,3.0,4.0,0.75,0.67,1.67,2.33,1.67,0.67,1.67,0.33,0.33,3.0,4.0,8.0
E2022_P002100_ASV,E2022,P002100,"DE COLO, NANDO",ASV,4.0,3.0,95.3,59,11,25,10,15,7,7,0,12,12,15,3,17,0,1,5,18,65,23.82,14.75,2.75,6.25,0.44,2.5,3.75,0.667,1.75,1.75,1.0,0.0,3.0,3.0,3.75,0.75,4.25,0.0,0.25,1.25,4.5,16.25
