season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game
E2022_P009005_MAD,E2022,P009005,"DECK, GABRIEL",MAD,3.0,3.0,83.1,35,12,23,1,5,8,10,7,16,23,5,1,9,1,1,7,12,43,27.71,11.67,4.0,7.67,0.522,0.33,1.67,0.2,2.67,3.33,0.8,2.33,5.33,7.67,1.67,0.33,3.0,0.33,0.33,2.33,4.0,14.33
E2022_P008211_BER,E2022,P008211,"DELOW, MALTE",BER,1.0,0.0,14.2,5,1,2,1,3,0,0,0,2,2,1,0,0,0,1,1,0,3,14.18,5.0,1.0,2.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
E2022_P011226_MCO,E2022,P011226,"DIALLO, ALPHA",MCO,3.0,1.0,76.1,38,9,17,3,7,11,14,4,15,19,7,3,2,0,1,11,8,46,25.37,12.67,3.0,5.67,0.529,1.0,2.33,0.429,3.67,4.67,0.786,1.33,5.0,6.33,2.33,1.0,0.67,0.0,0.33,3.67,2.67,15.33
E2022_P007990_TEL,E2022,P007990,"DIBARTOLOMEO, JOHN",TEL,4.0,0.0,54.9,16,1,2,4,10,2,2,2,3,5,4,2,2,0,0,7,3,14,13.73,4.0,0.25,0.5,0.5,1.0,2.5,0.4,0.5,0.5,1.0,0.5,0.75,1.25,1.0,0.5,0.5,0.0,0.0,1.75,0.75,3.5
E2022_P003198_BAS,E2022,P003198,"DIEZ, DANIEL",BAS,2.0,0.0,11.7,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,1,0,5.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
E2022_P003211_ZAL,E2022,P003211,"DIMSA, TOMAS",ZAL,4.0,0.0,59.5,26,4,11,5,15,3,3,0,2,2,4,2,2,0,2,7,5,11,14.88,6.5,1.0,2.75,0.364,1.25,3.75,0.333,0.75,0.75,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.75,1.25,2.75
E2022_PTFK_ASV,E2022,PTFK,"DIOT, ANTOINE",ASV,4.0,0.0,17.6,0,0,1,0,1,0,0,0,1,1,3,1,1,0,0,2,1,1,4.41,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.25,0.0,0.0,0.5,0.25,0.25
E2022_P004007_RED,E2022,P004007,"DOBRIC, OGNJEN",RED,2.0,0.0,43.0,21,6,9,2,11,3,4,2,5,7,3,1,3,0,1,4,4,15,21.5,10.5,3.0,4.5,0.667,1.0,5.5,0.182,1.5,2.0,0.75,1.0,2.5,3.5,1.5,0.5,1.5,0.0,0.5,2.0,2.0,7.5
E2022_P002742_PAM,E2022,P002742,"DUBLJEVIC, BOJAN",PAM,4.0,2.0,86.2,33,6,17,5,15,6,6,8,11,19,9,1,10,0,2,8,10,31,21.56,8.25,1.5,4.25,0.353,1.25,3.75,0.333,1.5,1.5,1.0,2.0,2.75,4.75,2.25,0.25,2.5,0.0,0.5,2.0,2.5,7.75
E2022_P003048_IST,E2022,P003048,"DUNSTON, BRYANT",IST,3.0,0.0,29.0,10,4,5,0,1,2,2,2,5,7,2,2,4,1,1,5,4,14,9.68,3.33,1.33,1.67,0.8,0.0,0.33,0.0,0.67,0.67,1.0,0.67,1.67,2.33,0.67,0.67,1.33,0.33,0.33,1.67,1.33,4.67
E2022_P011987_ULK,E2022,P011987,"EDWARDS, CARSEN",ULK,4.0,0.0,67.6,29,6,19,3,11,8,8,0,5,5,2,2,4,1,3,8,8,11,16.9,7.25,1.5,4.75,0.316,0.75,2.75,0.273,2.0,2.0,1.0,0.0,1.25,1.25,0.5,0.5,1.0,0.25,0.75,2.0,2.0,2.75
E2022_P011218_ZAL,E2022,P011218,"EVANS, KEENAN",ZAL,4.0,4.0,96.2,58,11,20,7,16,15,17,0,6,6,12,5,12,1,1,9,12,52,24.05,14.5,2.75,5.0,0.55,1.75,4.0,0.438,3.75,4.25,0.882,0.0,1.5,1.5,3.0,1.25,3.0,0.25,0.25,2.25,3.0,13.0
E2022_P011302_PAR,E2022,P011302,"EXUM, DANTE",PAR,3.0,3.0,80.3,33,10,22,2,6,7,7,2,8,10,9,2,10,0,0,11,9,26,26.76,11.0,3.33,7.33,0.455,0.67,2.0,0.333,2.33,2.33,1.0,0.67,2.67,3.33,3.0,0.67,3.33,0.0,0.0,3.67,3.0,8.67
E2022_P008811_OLY,E2022,P008811,"FALL, MOUSTAPHA",OLY,3.0,3.0,67.0,22,9,13,0,0,4,4,4,5,9,2,1,4,1,0,5,4,26,22.35,7.33,3.0,4.33,0.692,0.0,0.0,0.0,1.33,1.33,1.0,1.33,1.67,3.0,0.67,0.33,1.33,0.33,0.0,1.67,1.33,8.67
E2022_P006568_ASV,E2022,P006568,"FALL, YOUSSOUPHA",ASV,4.0,4.0,89.7,49,19,30,0,0,11,15,15,22,37,1,0,6,2,2,14,14,66,22.43,12.25,4.75,7.5,0.633,0.0,0.0,0.0,2.75,3.75,0.733,3.75,5.5,9.25,0.25,0.0,1.5,0.5,0.5,3.5,3.5,16.5
E2022_P010516_IST,E2022,P010516,"GAZI, ERTEN",IST,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P008253_MUN,E2022,P008253,"GEORGE, JASON",MUN,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P006436_BAS,E2022,P006436,"GIEDRAITIS, ROKAS",BAS,3.0,3.0,87.2,35,8,17,5,10,4,6,2,20,22,3,2,2,1,1,7,9,46,29.06,11.67,2.67,5.67,0.471,1.67,3.33,0.5,1.33,2.0,0.667,0.67,6.67,7.33,1.0,0.67,0.67,0.33,0.33,2.33,3.0,15.33
E2022_P011941_MUN,E2022,P011941,"GILLESPIE, FREDDIE",MUN,3.0,1.0,43.0,8,3,7,0,0,2,5,4,9,13,0,2,4,4,1,8,4,11,14.34,2.67,1.0,2.33,0.429,0.0,0.0,0.0,0.67,1.67,0.4,1.33,3.0,4.33,0.0,0.67,1.33,1.33,0.33,2.67,1.33,3.67
E2022_P011261_PAR,E2022,P011261,"GLAS, GREGOR",PAR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P011649_MAD,E2022,P011649,"GONZÁLEZ, HUGO",MAD,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P002328_PAN,E2022,P002328,"GRIGONIS, MARIUS",PAN,3.0,3.0,77.4,36,4,13,7,19,7,8,2,2,4,7,1,5,0,2,7,8,20,25.82,12.0,1.33,4.33,0.308,2.33,6.33,0.368,2.33,2.67,0.875,0.67,0.67,1.33,2.33,0.33,1.67,0.0,0.67,2.33,2.67,6.67
E2022_P003120_PAN,E2022,P003120,"GUDAITIS, ARTURAS",PAN,3.0,0.0,53.4,30,12,18,0,0,6,16,7,4,11,2,0,2,1,1,4,11,32,17.8,10.0,4.0,6.0,0.667,0.0,0.0,0.0,2.0,5.33,0.375,2.33,1.33,3.67,0.67,0.0,0.67,0.33,0.33,1.33,3.67,10.67
E2022_P004004_ULK,E2022,P004004,"GUDURIC, MARKO",ULK,4.0,0.0,86.6,46,11,15,5,15,9,12,0,12,12,9,2,6,0,0,9,9,46,21.65,11.5,2.75,3.75,0.733,1.25,3.75,0.333,2.25,3.0,0.75,0.0,3.0,3.0,2.25,0.5,1.5,0.0,0.0,2.25,2.25,11.5
E2022_P001844_VIR,E2022,P001844,"HACKETT, DANIEL",VIR,3.0,3.0,59.4,21,5,7,3,5,2,4,0,6,6,10,3,8,0,1,5,8,28,19.82,7.0,1.67,2.33,0.714,1.0,1.67,0.6,0.67,1.33,0.5,0.0,2.0,2.0,3.33,1.0,2.67,0.0,0.33,1.67,2.67,9.33
E2022_P011205_MIL,E2022,P011205,"HALL, DEVON",MIL,3.0,1.0,95.6,7,1,8,1,11,2,2,3,7,10,10,6,5,1,1,8,3,6,31.87,2.33,0.33,2.67,0.125,0.33,3.67,0.091,0.67,0.67,1.0,1.0,2.33,3.33,3.33,2.0,1.67,0.33,0.33,2.67,1.0,2.0
E2022_P011196_MCO,E2022,P011196,"HALL, DONTA",MCO,3.0,0.0,55.8,19,8,11,0,0,3,4,4,8,12,1,0,1,6,1,3,5,34,18.62,6.33,2.67,3.67,0.727,0.0,0.0,0.0,1.0,1.33,0.75,1.33,2.67,4.0,0.33,0.0,0.33,2.0,0.33,1.0,1.67,11.33
E2022_P011970_PAM,E2022,P011970,"HARPER, JARED",PAM,4.0,0.0,52.8,30,7,14,3,13,7,11,0,2,2,14,2,3,0,2,6,11,27,13.21,7.5,1.75,3.5,0.5,0.75,3.25,0.231,1.75,2.75,0.636,0.0,0.5,0.5,3.5,0.5,0.75,0.0,0.5,1.5,2.75,6.75
E2022_P008962_ULK,E2022,P008962,"HAYES-DAVIS, NIGEL",ULK,4.0,4.0,114.9,36,8,13,6,18,2,4,4,11,15,5,8,1,0,1,6,9,46,28.73,9.0,2.0,3.25,0.615,1.5,4.5,0.333,0.5,1.0,0.5,1.0,2.75,3.75,1.25,2.0,0.25,0.0,0.25,1.5,2.25,11.5
E2022_P010390_ZAL,E2022,P010390,"HAYES, KEVARRIUS",ZAL,4.0,3.0,78.3,30,12,21,0,0,6,7,15,6,21,1,4,5,1,3,9,9,39,19.58,7.5,3.0,5.25,0.571,0.0,0.0,0.0,1.5,1.75,0.857,3.75,1.5,5.25,0.25,1.0,1.25,0.25,0.75,2.25,2.25,9.75
E2022_P011201_ULK,E2022,P011201,"HAZER, SEHMUS",ULK,2.0,0.0,10.2,3,0,1,1,1,0,0,0,2,2,0,2,5,0,0,0,1,2,5.11,1.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.5,0.0,0.0,0.0,0.5,1.0
E2022_P003108_MAD,E2022,P003108,"HEZONJA, MARIO",MAD,3.0,2.0,48.4,22,4,8,4,11,2,2,1,3,4,1,1,0,3,0,2,3,21,16.15,7.33,1.33,2.67,0.5,1.33,3.67,0.364,0.67,0.67,1.0,0.33,1.0,1.33,0.33,0.33,0.0,1.0,0.0,0.67,1.0,7.0
E2022_P006450_BAR,E2022,P006450,"HIGGINS, CORY",BAR,4.0,0.0,73.2,25,7,17,1,5,8,12,4,9,13,3,6,6,2,1,7,14,31,18.29,6.25,1.75,4.25,0.412,0.25,1.25,0.2,2.0,3.0,0.667,1.0,2.25,3.25,0.75,1.5,1.5,0.5,0.25,1.75,3.5,7.75
E2022_P008989_TEL,E2022,P008989,"HILLIARD, DARRUN",TEL,1.0,0.0,12.8,8,1,1,2,3,0,0,0,2,2,1,0,1,0,0,2,0,7,12.82,8.0,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0
E2022_P002812_MIL,E2022,P002812,"HINES, KYLE",MIL,3.0,3.0,60.7,18,7,13,0,0,4,4,6,4,10,5,1,2,2,4,7,6,23,20.24,6.0,2.33,4.33,0.538,0.0,0.0,0.0,1.33,1.33,1.0,2.0,1.33,3.33,1.67,0.33,0.67,0.67,1.33,2.33,2.0,7.67
E2022_P004267_RED,E2022,P004267,"HOLLAND, JOHN",RED,1.0,1.0,14.5,4,0,0,1,4,1,2,0,1,1,3,0,0,0,0,1,4,7,14.47,4.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0
E2022_P009917_TEL,E2022,P009917,"HOLLINS, AUSTIN",TEL,4.0,2.0,42.1,11,3,4,1,7,2,2,2,3,5,0,3,2,3,0,8,4,9,10.53,2.75,0.75,1.0,0.75,0.25,1.75,0.143,0.5,0.5,1.0,0.5,0.75,1.25,0.0,0.75,0.5,0.75,0.0,2.0,1.0,2.25
E2022_P011949_BAS,E2022,P011949,"HOMMES, DAULTON",BAS,3.0,3.0,72.5,22,2,3,6,16,0,0,0,7,7,5,0,3,3,1,7,4,19,24.17,7.33,0.67,1.0,0.667,2.0,5.33,0.375,0.0,0.0,0.0,0.0,2.33,2.33,1.67,0.0,1.0,1.0,0.33,2.33,1.33,6.33
E2022_P011948_BAS,E2022,P011948,"HOWARD, MARKUS",BAS,3.0,1.0,71.0,75,6,15,17,29,12,16,1,3,4,1,2,5,0,2,7,21,64,23.68,25.0,2.0,5.0,0.4,5.67,9.67,0.586,4.0,5.33,0.75,0.33,1.0,1.33,0.33,0.67,1.67,0.0,0.67,2.33,7.0,21.33
E2022_P005160_MUN,E2022,P005160,"HUNTER, OTHELLO",MUN,3.0,2.0,72.6,28,8,16,3,6,3,4,9,11,20,5,4,1,2,1,3,5,47,24.19,9.33,2.67,5.33,0.5,1.0,2.0,0.5,1.0,1.33,0.75,3.0,3.67,6.67,1.67,1.33,0.33,0.67,0.33,1.0,1.67,15.67
E2022_P003332_RED,E2022,P003332,"IVANOVIC, NIKOLA",RED,3.0,1.0,74.1,27,7,13,3,14,4,4,1,5,6,12,2,5,0,0,2,7,30,24.71,9.0,2.33,4.33,0.538,1.0,4.67,0.214,1.33,1.33,1.0,0.33,1.67,2.0,4.0,0.67,1.67,0.0,0.0,0.67,2.33,10.0
E2022_P002581_VIR,E2022,P002581,"JAITEH, MAM",VIR,3.0,3.0,52.9,21,8,19,0,0,5,13,6,8,14,1,1,6,2,2,6,12,18,17.64,7.0,2.67,6.33,0.421,0.0,0.0,0.0,1.67,4.33,0.385,2.0,2.67,4.67,0.33,0.33,2.0,0.67,0.67,2.0,4.0,6.0
E2022_P005985_MCO,E2022,P005985,"JAMES, MIKE",MCO,3.0,3.0,100.7,60,17,28,3,19,17,20,2,8,10,12,6,3,0,3,4,14,62,33.57,20.0,5.67,9.33,0.607,1.0,6.33,0.158,5.67,6.67,0.85,0.67,2.67,3.33,4.0,2.0,1.0,0.0,1.0,1.33,4.67,20.67
E2022_P004058_MUN,E2022,P004058,"JARAMAZ, OGNJEN",MUN,3.0,2.0,51.5,17,5,10,1,8,4,5,1,4,5,4,1,6,0,0,5,9,12,17.17,5.67,1.67,3.33,0.5,0.33,2.67,0.125,1.33,1.67,0.8,0.33,1.33,1.67,1.33,0.33,2.0,0.0,0.0,1.67,3.0,4.0
E2022_P009733_ULK,E2022,P009733,"JEKIRI, TONYE",ULK,4.0,0.0,46.5,26,10,12,0,1,6,8,5,6,11,2,3,0,0,1,6,6,36,11.62,6.5,2.5,3.0,0.833,0.0,0.25,0.0,1.5,2.0,0.75,1.25,1.5,2.75,0.5,0.75,0.0,0.0,0.25,1.5,1.5,9.0
E2022_P009105_PAM,E2022,P009105,"JIMENEZ, MILLAN",PAM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P007519_BAR,E2022,P007519,"JOKUBAITIS, ROKAS",BAR,4.0,0.0,68.1,29,8,17,3,4,4,4,1,8,9,11,2,5,0,0,7,7,36,17.02,7.25,2.0,4.25,0.471,0.75,1.0,0.75,1.0,1.0,1.0,0.25,2.0,2.25,2.75,0.5,1.25,0.0,0.0,1.75,1.75,9.0
E2022_P010568_PAM,E2022,P010568,"JONES, CHRIS",PAM,4.0,3.0,98.6,49,19,31,2,15,5,6,1,13,14,17,4,8,0,1,4,9,54,24.64,12.25,4.75,7.75,0.613,0.5,3.75,0.133,1.25,1.5,0.833,0.25,3.25,3.5,4.25,1.0,2.0,0.0,0.25,1.0,2.25,13.5
E2022_P010307_PAR,E2022,P010307,"JOVANOVIC, DORDIJE",PAR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_PKIR_ASV,E2022,PKIR,"KAHUDI, CHARLES",ASV,2.0,1.0,37.8,9,0,1,3,7,0,0,2,4,6,2,0,4,0,0,5,2,5,18.92,4.5,0.0,0.5,0.0,1.5,3.5,0.429,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.5,1.0,2.5
E2022_P006586_PAN,E2022,P006586,"KALAITZAKIS, GEORGIOS",PAN,3.0,2.0,33.4,4,2,6,0,2,0,0,0,5,5,2,5,1,0,1,8,1,1,11.15,1.33,0.67,2.0,0.333,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.67,1.67,0.33,0.0,0.33,2.67,0.33,0.33
E2022_P011209_PAN,E2022,P011209,"KALAITZAKIS, PANAGIOTIS",PAN,3.0,0.0,9.5,2,1,1,0,0,0,0,1,1,2,0,0,1,1,0,1,1,4,3.17,0.67,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.33,0.33,0.0,0.33,0.33,1.33
E2022_P004866_BAR,E2022,P004866,"KALINIC, NIKOLA",BAR,4.0,4.0,113.6,29,8,16,4,14,1,1,4,14,18,8,0,9,1,1,7,6,27,28.41,7.25,2.0,4.0,0.5,1.0,3.5,0.286,0.25,0.25,1.0,1.0,3.5,4.5,2.0,0.0,2.25,0.25,0.25,1.75,1.5,6.75
